Name,Price,Mrp,Discount,Brand,Link,SKU_code,Path,Category 1,Category 2,Category 3,Category 4,Category 5,Product Type,Product Line,Model,UOM,Country of Origin,Sales Unit,Weight/ Volume UOM,Weight/ Volume,Shape,Series,Manufacturer/Importer Name,Manufacturer/Importer Address,Finish,Coverage Area/Box/SQMT,Base Material,Thickness,Module,Material Category,Material Description,External Material Group,Wattage,Type/ Mounting Type,Sub Brand,Fitment,Warranty,KEY,PASSWORD,FINGER PRINT,RFID CARD,Avg.Weight in KG/LTR/GM,Dimension/ Size,Wire Grade,Wire Length (Meter),BLUETOOTH,Pattern,Coverage Area/Box/SFT,Pack Size,Colour Family,Core,Colour Name(CCT),Series/Sub brands,Current Rating(AMP),Wire Area (sq. mm),Lumen,IOT,Size (Cut out) MM,Breaking Capacity,Pole,Way,Assembly Required,Assembly Type,What is in the Box,Product Care Instructions,Style,Age Range (Description),Special Feature,Number of Pcs,Size,Load Capacity,Metal Type,Noise,Steel Grade,Maximum Weight Recommendation,Angle,Occasion,Room Type,Surface Recommendation,Item Firmness Description
kohler aleo+ wm lav faucet trim only in black,₹14450.68,₹18940.00,24%,KOHLER,https://www.hippostores.com/kohler-aleo-wm-lav-faucet-trim-only-in-black-model-5684in-4nd-bl/product/2000004456,2000004456,sanitary ware and bath fittings (sbf) > faucet > wm lav faucet > WM LAV FAUCET,sanitary ware and bath fittings (sbf),faucet,wm lav faucet,WM LAV FAUCET,,WM LAV FAUCET,WM LAV FAUCET,5684IN-4ND-BL,PCE,India,PCE,KGM,1.2,,ALEO+,Kohler India Corporation Pvt.L,"Khasra No.85/21,Min 2-14,Road no.7,Udyog Nagar, , South Side Rohtak Road, Delhi, DL, 110041",GLOSSY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
kohler fore arc bath spout w/o diverter,₹2043.78,₹2500.00,18%,KOHLER,https://www.hippostores.com/kohler-fore-arc-bath-spout-w-o-diverter-model-27492in-cp/product/2000004630,2000004630,sanitary ware and bath fittings (sbf) > faucet > bath spout > BATH SPOUT,sanitary ware and bath fittings (sbf),faucet,bath spout,BATH SPOUT,,BATH SPOUT,BATH SPOUT,27492IN-CP,PCE,India,PCE,KGM,0.918,,FORE,KOHLER INDIA CORPORATION PVT L,"ALLCARGO LOGISTICS AND INDUSTRIAL PARK BLOCK-E TEHSIL BADLI, VILLAGE KHALIKPUR, JHAJJAR, HR, 124105",CHROME,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
kohler beam bath spout w diverter 26047in-chrome plated,₹2771.22,₹3390.00,18%,KOHLER,https://www.hippostores.com/kohler-beam-bath-spout-w-diverter-26047in-chrome-plated-model-26047in-cp/product/2000001003,2000001003,sanitary ware and bath fittings (sbf) > faucet > bath spout > BATH SPOUT,sanitary ware and bath fittings (sbf),faucet,bath spout,BATH SPOUT,,BATH SPOUT,BATH SPOUT,26047IN-CP,PCE,India,PCE,KGM,0.79,,BEAM,Kohler India Corporation Pvt.L,"Khasra No.85/21,Min 2-14,Road no.7,Udyog Nagar, , South Side Rohtak Road, Delhi, DL, 110041",GLOSSY,,,,,,,,,,BEAM,,,,,,,,,,,,,,,CHROME,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
kohler july lav faucet / basin mixer w/o drain 29928in-4nd-chrome plated,₹5640.54,₹6900.00,18%,KOHLER,https://www.hippostores.com/kohler-july-lav-faucet-basin-mixer-w-o-drain-29928in-4nd-chrome-plated-model-29928in-4nd-cp/product/2000000909,2000000909,sanitary ware and bath fittings (sbf) > faucet > lav faucet > LAV FAUCET,sanitary ware and bath fittings (sbf),faucet,lav faucet,LAV FAUCET,,LAV FAUCET,LAVATORY FAUCET,29928IN-4ND-CP,PCE,India,PCE,KGM,1.3,,JULY,Kohler India Corporation Pvt.L,"Khasra No.85/21,Min 2-14,Road no.7,Udyog Nagar, , South Side Rohtak Road, Delhi, DL, 110041",GLOSSY,,,,,,,,,,JULY,,,,,,,,,,,,,,,CHROME,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cera overhead rain shower 400x230 mm,₹4676.05,₹6235.00,25%,CERA,https://www.hippostores.com/cera-overhead-rain-shower-400x230-mm-model-f7010515ab/product/2000005208,2000005208,sanitary ware and bath fittings (sbf) > faucet > showering > SHOWERHEAD,sanitary ware and bath fittings (sbf),faucet,showering,SHOWERHEAD,,SHOWERHEAD,SHOWERING,F7010515AB,PCE,India,PCE,KGM,0.0,ROUND,ALLIED,Cera Sanitaryware Limited,"9 GIDC,Industrial Estate,Kadi,Dist.Mehsana,North Gujarat, Mehsana, Mehsana, Mehsana, GJ, 382715",GLOSSY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"vectus cpvc male adapter brass thread 1""",₹212.88,₹296.00,28%,VECTUS,https://www.hippostores.com/vectus-cpvc-male-adapter-brass-thread-1-model-ffcpmtab1p00a1ivva/product/2000000568,2000000568,sanitary ware and bath fittings (sbf) > plumbing > pipes and fittings > PIPES AND FITTINGS,sanitary ware and bath fittings (sbf),plumbing,pipes and fittings,PIPES AND FITTINGS,,PIPES AND FITTINGS,PIPES AND FITTINGS,FFCPMTAB1P00A1IVVA,PCE,India,PCE,KGM,0.162,,CPVC,Vectus Industries Limited,"D-27 & 36, UPSIDC Industrial Area, Sikandrabad,Bulandshahar, Bulandshahar, Bulandshahar, UP, 203205",GLOSSY,,,,,,,,,MTA,VECTUS,,,,,,,,,,,,,,,CREAM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
vectus ppr ball valve heavy duty 20mm,₹354.06,₹611.00,42%,VECTUS,https://www.hippostores.com/vectus-ppr-ball-valve-heavy-duty-20mm-model-ffprbvlh20xxa1whva/product/2000000659,2000000659,sanitary ware and bath fittings (sbf) > plumbing > pipes and fittings > PIPES AND FITTINGS,sanitary ware and bath fittings (sbf),plumbing,pipes and fittings,PIPES AND FITTINGS,,PIPES AND FITTINGS,PIPES AND FITTINGS,FFPRBVLH20XXA1WHVA,PCE,India,PCE,KGM,0.011,,PPRC,Vectus Industries Limited,"D-27 & 36, UPSIDC Industrial Area, Sikandrabad,Bulandshahar, Bulandshahar, Bulandshahar, UP, 203205",GLOSSY,,,,,,,,,BALL VALVE,VECTUS,,,,,,,,,,,,,,,CREAM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
vectus plastic composite pipe 16 20 black,₹78.64,₹95.00,17%,VECTUS,https://www.hippostores.com/vectus-plastic-composite-pipe-16-20-black-model-fpcmpl1620blnlvexa/product/2000000680,2000000680,sanitary ware and bath fittings (sbf) > plumbing > pipes and fittings > PIPES AND FITTINGS,sanitary ware and bath fittings (sbf),plumbing,pipes and fittings,PIPES AND FITTINGS,,PIPES AND FITTINGS,PIPES AND FITTINGS,FPCMPL1620BLNLVEXA,PCE,India,PCE,KGM,0.15,,COMPOSITE,Vectus Industries Limited,"D-27 & 36, UPSIDC Industrial Area, Sikandrabad,Bulandshahar, Bulandshahar, Bulandshahar, UP, 203205",GLOSSY,,,,,,,,,PIPE,VECTUS,,,,,,,,,,,,,,,BLACK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
vectus composite pipe 12 16 yellow,₹67.05,₹81.00,17%,VECTUS,https://www.hippostores.com/vectus-composite-pipe-12-16-yellow-model-fpcmpl1216ywnlvexa/product/2000000678,2000000678,sanitary ware and bath fittings (sbf) > plumbing > pipes and fittings > PIPES AND FITTINGS,sanitary ware and bath fittings (sbf),plumbing,pipes and fittings,PIPES AND FITTINGS,,PIPES AND FITTINGS,PIPES AND FITTINGS,FPCMPL1216YWNLVEXA,PCE,India,PCE,KGM,0.11,,COMPOSITE,Vectus Industries Limited,"D-27 & 36, UPSIDC Industrial Area, Sikandrabad,Bulandshahar, Bulandshahar, Bulandshahar, UP, 203205",GLOSSY,,,,,,,,,PIPE,VECTUS,,,,,,,,,,,,,,,YELLOW,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
vectus plastic composite pipe 16 20 white,₹76.75,₹101.00,24%,VECTUS,https://www.hippostores.com/vectus-plastic-composite-pipe-16-20-white-model-fpcmpl1620whnlvexa/product/2000000681,2000000681,sanitary ware and bath fittings (sbf) > plumbing > pipes and fittings > PIPES AND FITTINGS,sanitary ware and bath fittings (sbf),plumbing,pipes and fittings,PIPES AND FITTINGS,,PIPES AND FITTINGS,PIPES AND FITTINGS,FPCMPL1620WHNLVEXA,PCE,India,PCE,KGM,0.15,,COMPOSITE,Vectus Industries Limited,"D-27 & 36, UPSIDC Industrial Area, Sikandrabad,Bulandshahar, Bulandshahar, Bulandshahar, UP, 203205",GLOSSY,,,,,,,,,PIPE,VECTUS,,,,,,,,,,,,,,,WHITE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
supreme pipe pvc-u q/f 6 kgf/sqcm 063mm 6meter lg,₹1014.81,₹2452.00,59%,SUPREME,https://www.hippostores.com/supreme-pipe-pvc-u-q-f-6-kgf-sqcm-063mm-6meter-lg-model-pa5qf6063l/product/2000002313,2000002313,sanitary ware and bath fittings (sbf) > plumbing > pipes and fittings > PIPES AND FITTINGS,sanitary ware and bath fittings (sbf),plumbing,pipes and fittings,PIPES AND FITTINGS,,PIPES AND FITTINGS,PIPES AND FITTINGS,PA5QF6063L,PCE,India,PCE,KGM,3.95,,,Veer Pipe Agencies Pvt.Ltd,"Shiv Murti complex,Village Bakoli,Near Main G.T Road, Delhi, DL, 110036",,,,,,,,,,PIPE,SUPREME,,,,,,,,6 m,,,,,,,GREY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"vectus cpvc elbow 90° 1""",₹21.58,₹30.00,28%,VECTUS,https://www.hippostores.com/vectus-cpvc-elbow-90-1-model-ffcpelbx90dxa1ivva/product/2000000563,2000000563,sanitary ware and bath fittings (sbf) > plumbing > pipes and fittings > PIPES AND FITTINGS,sanitary ware and bath fittings (sbf),plumbing,pipes and fittings,PIPES AND FITTINGS,,PIPES AND FITTINGS,PIPES AND FITTINGS,FFCPELBX90DXA1IVVA,PCE,India,PCE,KGM,1.04,,CPVC,Vectus Industries Limited,"D-27 & 36, UPSIDC Industrial Area, Sikandrabad,Bulandshahar, Bulandshahar, Bulandshahar, UP, 203205",GLOSSY,,,,,,,,,ELBOW 90?,VECTUS,,,,,,,,,,,,,,,CREAM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"vectus cpvc pipe 1"" sdr 11 (3mtr.)",₹338.74,₹471.00,28%,VECTUS,https://www.hippostores.com/vectus-cpvc-pipe-1-sdr-11-3mtr-model-fpcppl1p00xx03ve1a/product/2000000551,2000000551,sanitary ware and bath fittings (sbf) > plumbing > pipes and fittings > PIPES AND FITTINGS,sanitary ware and bath fittings (sbf),plumbing,pipes and fittings,PIPES AND FITTINGS,,PIPES AND FITTINGS,PIPES AND FITTINGS,FPCPPL1P00XX03VE1A,PCE,India,PCE,KGM,1.25,,CPVC,Vectus Industries Limited,"D-27 & 36, UPSIDC Industrial Area, Sikandrabad,Bulandshahar, Bulandshahar, Bulandshahar, UP, 203205",GLOSSY,,,,,,,,,PIPE,VECTUS,,,,,,,,,,,,,,,CREAM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"vectus cpvc coupler 1""",₹15.1,₹21.00,28%,VECTUS,https://www.hippostores.com/vectus-cpvc-coupler-1-model-ffcpcupx1p00a1ivva/product/2000000559,2000000559,sanitary ware and bath fittings (sbf) > plumbing > pipes and fittings > PIPES AND FITTINGS,sanitary ware and bath fittings (sbf),plumbing,pipes and fittings,PIPES AND FITTINGS,,PIPES AND FITTINGS,PIPES AND FITTINGS,FFCPCUPX1P00A1IVVA,PCE,India,PCE,KGM,1.04,,CPVC,Vectus Industries Limited,"D-27 & 36, UPSIDC Industrial Area, Sikandrabad,Bulandshahar, Bulandshahar, Bulandshahar, UP, 203205",GLOSSY,,,,,,,,,COUPLER,VECTUS,,,,,,,,,,,,,,,CREAM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"goeka shower drainer 24""",₹2932.5,₹3450.00,15%,GOEKA,https://www.hippostores.com/goeka-shower-drainer-24-model-gr-35/product/2000004363,2000004363,sanitary ware and bath fittings (sbf) > faucet > fittings > FLOOR DRAIN,sanitary ware and bath fittings (sbf),faucet,fittings,FLOOR DRAIN,,FLOOR DRAIN,FITTINGS,GR-35,PCE,India,PCE,KGM,1.35,SQUARE,,GOEKA BATHING INDIA PRIVATE LI,"HOUSE NO-77,BLK-WZ VILLAGE-TODAPUR, NORTH EAST DELHI, DL, 110012",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
goeka ms wash basin bolt,₹74.8,₹88.00,15%,GOEKA,https://www.hippostores.com/goeka-ms-wash-basin-bolt-model-rb-06/product/2000004367,2000004367,sanitary ware and bath fittings (sbf) > bathroom accessory > bathroom accessory > RACK BOLT,sanitary ware and bath fittings (sbf),bathroom accessory,bathroom accessory,RACK BOLT,,RACK BOLT,BATHROOM ACCESSORY,RB-06,PCE,India,PCE,KGM,0.155,SQUARE,,GOEKA BATHING INDIA PRIVATE LI,"HOUSE NO-77,BLK-WZ VILLAGE-TODAPUR, NORTH EAST DELHI, DL, 110012",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"goeka ss screw rack bolt with metal cap 6""",₹505.75,₹595.00,15%,GOEKA,https://www.hippostores.com/goeka-ss-screw-rack-bolt-with-metal-cap-6-model-rb-02/product/2000004366,2000004366,sanitary ware and bath fittings (sbf) > bathroom accessory > bathroom accessory > RACK BOLT,sanitary ware and bath fittings (sbf),bathroom accessory,bathroom accessory,RACK BOLT,,RACK BOLT,BATHROOM ACCESSORY,RB-02,PCE,India,PCE,KGM,0.6,SQUARE,,GOEKA BATHING INDIA PRIVATE LI,"HOUSE NO-77,BLK-WZ VILLAGE-TODAPUR, NORTH EAST DELHI, DL, 110012",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
goeka soap dispenser ss,₹934.98,₹1100.00,15%,GOEKA,https://www.hippostores.com/goeka-soap-dispenser-ss-model-sd-03/product/2000004371,2000004371,sanitary ware and bath fittings (sbf) > bathroom accessory > bathroom accessory > SOAP DISPENSER,sanitary ware and bath fittings (sbf),bathroom accessory,bathroom accessory,SOAP DISPENSER,,SOAP DISPENSER,BATHROOM ACCESSORY,SD-03,PCE,,PCE,KGM,0.4,SQUARE,,GOEKA BATHING INDIA PRIVATE LI,"HOUSE NO-77,BLK-WZ VILLAGE-TODAPUR, NORTH EAST DELHI, DL, 110012",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
goeka soap dispenser chrome,₹365.51,₹430.00,15%,GOEKA,https://www.hippostores.com/goeka-soap-dispenser-chrome-model-sd-08/product/2000004372,2000004372,sanitary ware and bath fittings (sbf) > bathroom accessory > bathroom accessory > SOAP DISPENSER,sanitary ware and bath fittings (sbf),bathroom accessory,bathroom accessory,SOAP DISPENSER,,SOAP DISPENSER,BATHROOM ACCESSORY,SD-08,PCE,,PCE,KGM,0.275,SQUARE,,GOEKA BATHING INDIA PRIVATE LI,"HOUSE NO-77,BLK-WZ VILLAGE-TODAPUR, NORTH EAST DELHI, DL, 110012",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
goeka flexible hose dlx 1mtr,₹289.01,₹340.00,15%,GOEKA,https://www.hippostores.com/goeka-flexible-hose-dlx-1mtr-model-st-05/product/2000004374,2000004374,sanitary ware and bath fittings (sbf) > faucet > showering > HOSE,sanitary ware and bath fittings (sbf),faucet,showering,HOSE,,HOSE,SHOWERING,ST-05,PCE,,PCE,KGM,0.3,SQUARE,,GOEKA BATHING INDIA PRIVATE LI,"HOUSE NO-77,BLK-WZ VILLAGE-TODAPUR, NORTH EAST DELHI, DL, 110012",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
goeka flexible hose dlx. 1.5 mtr,₹331.51,₹390.00,15%,GOEKA,https://www.hippostores.com/goeka-flexible-hose-dlx-1-5-mtr-model-st-06/product/2000004375,2000004375,sanitary ware and bath fittings (sbf) > faucet > showering > HOSE,sanitary ware and bath fittings (sbf),faucet,showering,HOSE,,HOSE,SHOWERING,ST-06,PCE,,PCE,KGM,0.34,SQUARE,,GOEKA BATHING INDIA PRIVATE LI,"HOUSE NO-77,BLK-WZ VILLAGE-TODAPUR, NORTH EAST DELHI, DL, 110012",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
grohe eurostyle 2015 ohm vessel basin smth b,₹16179.89,₹23450.00,31%,GROHE,https://www.hippostores.com/grohe-eurostyle-2015-ohm-vessel-basin-smth-b-model-23570003/product/2000004028,2000004028,sanitary ware and bath fittings (sbf) > faucet > lav faucet > LAV FAUCET,sanitary ware and bath fittings (sbf),faucet,lav faucet,LAV FAUCET,,LAV FAUCET,LAV FAUCET,23570003,PCE,,PCE,KGM,2.38,,,GROHE INDIA PVT. LTD.,"BGR Reality Logistic Industrial Park,Kuehne Nagel Pvt.Ltd, Unit 4,Mumbai Logistic Hub, Village Vahuli Taluka Bhiwandi, NH 3 Mumbai Nasik Highway,District Thane, Bhiwandi, MH, 421302",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
grohe ntempesta ceiling shower arm 186mm,₹1780.14,₹2580.00,31%,GROHE,https://www.hippostores.com/grohe-ntempesta-ceiling-shower-arm-186mm-model-27559000/product/2000004024,2000004024,sanitary ware and bath fittings (sbf) > faucet > showering > HANDSHOWER,sanitary ware and bath fittings (sbf),faucet,showering,HANDSHOWER,,HANDSHOWER,SHOWERING,27559000,PCE,,PCE,KGM,0.215,,,GROHE INDIA PVT. LTD.,"BGR Reality Logistic Industrial Park,Kuehne Nagel Pvt.Ltd, Unit 4,Mumbai Logistic Hub, Village Vahuli Taluka Bhiwandi, NH 3 Mumbai Nasik Highway,District Thane, Bhiwandi, MH, 421302",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
grohe eurosmart counter top basin 60,₹9266.36,₹13430.00,31%,GROHE,https://www.hippostores.com/grohe-eurosmart-counter-top-basin-60-model-39198000/product/2000004027,2000004027,sanitary ware and bath fittings (sbf) > vitreous > wash basin > WALL MOUNT BASIN,sanitary ware and bath fittings (sbf),vitreous,wash basin,WALL MOUNT BASIN,,WALL MOUNT BASIN,WASH BASIN,39198000,PCE,,PCE,KGM,20.8,,,GROHE INDIA PVT. LTD.,"BGR Reality Logistic Industrial Park,Kuehne Nagel Pvt.Ltd, Unit 4,Mumbai Logistic Hub, Village Vahuli Taluka Bhiwandi, NH 3 Mumbai Nasik Highway,District Thane, Bhiwandi, MH, 421302",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
grohe eurostyle cosmopolitan ohm sink c-spout,₹15441.62,₹22380.00,31%,GROHE,https://www.hippostores.com/grohe-eurostyle-cosmopolitan-ohm-sink-c-spout-model-33975004/product/2000004029,2000004029,sanitary ware and bath fittings (sbf) > faucet > kitchen faucet > KITCHEN FAUCET,sanitary ware and bath fittings (sbf),faucet,kitchen faucet,KITCHEN FAUCET,,KITCHEN FAUCET,KITCHEN FAUCET,33975004,PCE,,PCE,KGM,1.8,,,GROHE INDIA PVT. LTD.,"BGR Reality Logistic Industrial Park,Kuehne Nagel Pvt.Ltd, Unit 4,Mumbai Logistic Hub, Village Vahuli Taluka Bhiwandi, NH 3 Mumbai Nasik Highway,District Thane, Bhiwandi, MH, 421302",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
grohe eurostyle 2015 solid ohm basin s-size,₹10453.11,₹15150.00,31%,GROHE,https://www.hippostores.com/grohe-eurostyle-2015-solid-ohm-basin-s-size-model-23707003/product/2000004025,2000004025,sanitary ware and bath fittings (sbf) > faucet > lav faucet > LAV FAUCET,sanitary ware and bath fittings (sbf),faucet,lav faucet,LAV FAUCET,,LAV FAUCET,LAV FAUCET,23707003,PCE,,PCE,KGM,1.8,,,GROHE INDIA PVT. LTD.,"BGR Reality Logistic Industrial Park,Kuehne Nagel Pvt.Ltd, Unit 4,Mumbai Logistic Hub, Village Vahuli Taluka Bhiwandi, NH 3 Mumbai Nasik Highway,District Thane, Bhiwandi, MH, 421302",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
grohe bauflow ohm basin,₹5140.65,₹7450.00,31%,GROHE,https://www.hippostores.com/grohe-bauflow-ohm-basin-model-23098000/product/2000004085,2000004085,sanitary ware and bath fittings (sbf) > faucet > lav faucet > LAV FAUCET,sanitary ware and bath fittings (sbf),faucet,lav faucet,LAV FAUCET,,LAV FAUCET,LAV FAUCET,23098000,PCE,,PCE,KGM,1.105,,BAU FLOW,GROHE INDIA PVT. LTD.,"BGR Reality Logistic Industrial Park,Kuehne Nagel Pvt.Ltd, Unit 4,Mumbai Logistic Hub, Village Vahuli Taluka Bhiwandi, NH 3 Mumbai Nasik Highway,District Thane, Bhiwandi, MH, 421302",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
grohe essentials grip bar 600mm,₹5347.31,₹7750.00,31%,GROHE,https://www.hippostores.com/grohe-essentials-grip-bar-600mm-model-40794001/product/2000004088,2000004088,sanitary ware and bath fittings (sbf) > bathroom accessory > grab bar > GRAB BAR,sanitary ware and bath fittings (sbf),bathroom accessory,grab bar,GRAB BAR,,GRAB BAR,GRAB BAR,40794001,PCE,,PCE,KGM,1.05,,ESSENTIAL,GROHE INDIA PVT. LTD.,"BGR Reality Logistic Industrial Park,Kuehne Nagel Pvt.Ltd, Unit 4,Mumbai Logistic Hub, Village Vahuli Taluka Bhiwandi, NH 3 Mumbai Nasik Highway,District Thane, Bhiwandi, MH, 421302",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
grohe ntempcosmopolitan 100 iii handshower,₹2587.4,₹3750.00,31%,GROHE,https://www.hippostores.com/grohe-ntempcosmopolitan-100-iii-handshower-model-27572002/product/2000004089,2000004089,sanitary ware and bath fittings (sbf) > faucet > showering > HANDSHOWER,sanitary ware and bath fittings (sbf),faucet,showering,HANDSHOWER,,HANDSHOWER,SHOWERING,27572002,PCE,,PCE,KGM,0.26,,,GROHE INDIA PVT. LTD.,"BGR Reality Logistic Industrial Park,Kuehne Nagel Pvt.Ltd, Unit 4,Mumbai Logistic Hub, Village Vahuli Taluka Bhiwandi, NH 3 Mumbai Nasik Highway,District Thane, Bhiwandi, MH, 421302",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
goeka shower filter for hard water,₹1207.01,₹1420.00,15%,GOEKA,https://www.hippostores.com/goeka-shower-filter-for-hard-water-model-sf-01/product/2000004299,2000004299,sanitary ware and bath fittings (sbf) > bathroom accessory > SHOWERING,sanitary ware and bath fittings (sbf),bathroom accessory,SHOWERING,,,SHOWER FILTER,SHOWERING,SF-01,PCE,,PCE,KGM,0.379,SQUARE,,GOEKA BATHING INDIA PRIVATE LI,"HOUSE NO-77,BLK-WZ VILLAGE-TODAPUR, NORTH EAST DELHI, DL, 110012",,,,,,SBF,GOEKA SHOWER FILTER FOR HARD WATER,GOEKA BATHING,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
supreme upvc bend 45degree 110mm,₹201.98,₹488.00,59%,SUPREME,https://www.hippostores.com/supreme-upvc-bend-45degree-110mm-model-mp6bdf110l/product/2000004284,2000004284,sanitary ware and bath fittings (sbf) > plumbing > pipes and fittings > PIPES AND FITTINGS,sanitary ware and bath fittings (sbf),plumbing,pipes and fittings,PIPES AND FITTINGS,,PIPES AND FITTINGS,PIPES AND FITTINGS,MP6BDF110L,PCE,India,PCE,KGM,0.45,,,Veer Pipe Agencies Pvt.Ltd,"Shiv Murti complex,Village Bakoli,Near Main G.T Road, Delhi, DL, 110036",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
goeka pyramid towel ring,₹833.01,₹980.00,15%,GOEKA,https://www.hippostores.com/goeka-pyramid-towel-ring-model-pr-02/product/2000004312,2000004312,sanitary ware and bath fittings (sbf) > bathroom accessory > towel ring > TOWEL RING,sanitary ware and bath fittings (sbf),bathroom accessory,towel ring,TOWEL RING,,TOWEL RING,TOWEL RING,PR-02,PCE,India,PCE,KGM,0.418,SQUARE,,GOEKA BATHING INDIA PRIVATE LI,"HOUSE NO-77,BLK-WZ VILLAGE-TODAPUR, NORTH EAST DELHI, DL, 110012",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
goeka pyramid robe hook,₹531.25,₹625.00,15%,GOEKA,https://www.hippostores.com/goeka-pyramid-robe-hook-model-pr-05/product/2000004315,2000004315,sanitary ware and bath fittings (sbf) > bathroom accessory > robe hook > ROBE HOOK,sanitary ware and bath fittings (sbf),bathroom accessory,robe hook,ROBE HOOK,,ROBE HOOK,ROBE HOOK,PR-05,PCE,India,PCE,KGM,0.224,SQUARE,,GOEKA BATHING INDIA PRIVATE LI,"HOUSE NO-77,BLK-WZ VILLAGE-TODAPUR, NORTH EAST DELHI, DL, 110012",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
goeka cruze towel ring,₹845.74,₹995.00,15%,GOEKA,https://www.hippostores.com/goeka-cruze-towel-ring-model-cz-02/product/2000004317,2000004317,sanitary ware and bath fittings (sbf) > bathroom accessory > towel ring > TOWEL RING,sanitary ware and bath fittings (sbf),bathroom accessory,towel ring,TOWEL RING,,TOWEL RING,TOWEL RING,CZ-02,PCE,India,PCE,KGM,0.483,SQUARE,,GOEKA BATHING INDIA PRIVATE LI,"HOUSE NO-77,BLK-WZ VILLAGE-TODAPUR, NORTH EAST DELHI, DL, 110012",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"goeka hose connection 304 18""",₹158.95,₹187.00,15%,GOEKA,https://www.hippostores.com/goeka-hose-connection-304-18-model-cp-01/product/2000004333,2000004333,sanitary ware and bath fittings (sbf) > faucet > showering > HOSE,sanitary ware and bath fittings (sbf),faucet,showering,HOSE,,HOSE,SHOWERING,CP-01,PCE,India,PCE,KGM,0.135,SQUARE,,GOEKA BATHING INDIA PRIVATE LI,"HOUSE NO-77,BLK-WZ VILLAGE-TODAPUR, NORTH EAST DELHI, DL, 110012",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
