Name,Price,Mrp,Discount,Brand,Link,SKU_code,Path,Category 1,Category 2,Category 3,Category 4,Category 5,Product Type,Product Line,Model,UOM,Country of Origin,Sales Unit,Weight/ Volume UOM,Weight/ Volume,Shape,Series,Manufacturer/Importer Name,Manufacturer/Importer Address,Finish,Coverage Area/Box/SQMT,Base Material,Thickness,Module,Material Category,Material Description,External Material Group,Wattage,Type/ Mounting Type,Sub Brand,Fitment,Warranty,KEY,PASSWORD,FINGER PRINT,RFID CARD,Avg.Weight in KG/LTR/GM,Dimension/ Size,Wire Grade,Wire Length (Meter),BLUETOOTH,Pattern,Coverage Area/Box/SFT,Pack Size,Colour Family,Core,Colour Name(CCT),Series/Sub brands,Current Rating(AMP),Wire Area (sq. mm),Lumen,IOT,Size (Cut out) MM,Breaking Capacity,Pole,Way,Assembly Required,Assembly Type,What is in the Box,Product Care Instructions,Style,Age Range (Description),Special Feature,Number of Pcs,Size,Load Capacity,Metal Type,Noise,Steel Grade,Maximum Weight Recommendation,Angle,Occasion,Room Type,Surface Recommendation,Item Firmness Description
kajaria julia marfil ceramic-wall 300x600 8mm,₹535.38 (₹55.26/SQFT),₹680.00,21%,KAJARIA,https://www.hippostores.com/kajaria-julia-marfil-ceramic-wall-300x600-8mm/product/3000011493,3000011493,tiles and flooring (tfl) > bathroom tiles > ceramic-wall > CERAMIC-WALL 300X600,tiles and flooring (tfl),bathroom tiles,ceramic-wall,CERAMIC-WALL 300X600,,CERAMIC-WALL 300X600,CERAMIC-WALL,,BX,India,BX,KGM,16.0,,,VINAYAK TRADING COMPANY(LCL),"RAM KRISHAN PURAM SINDHOLI G.T ROAD ALIGARH, ALIGARH, UP, 202001",MATT,0.9,CERAMICS,8 MM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
kajaria norah bianca polished ceramic-wall 300x600 8mm,₹667.3 (₹68.88/SQFT),₹800.00,17%,KAJARIA,https://www.hippostores.com/kajaria-norah-bianca-polished-ceramic-wall-300x600-8mm/product/3000011495,3000011495,tiles and flooring (tfl) > bathroom tiles > ceramic-wall > CERAMIC-WALL 300X600,tiles and flooring (tfl),bathroom tiles,ceramic-wall,CERAMIC-WALL 300X600,,CERAMIC-WALL 300X600,CERAMIC-WALL,,BX,India,BX,KGM,16.0,,,VINAYAK TRADING COMPANY(LCL),"RAM KRISHAN PURAM SINDHOLI G.T ROAD ALIGARH, ALIGARH, UP, 202001",POLISHED,0.9,CERAMICS,8 MM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
kajaria norah gris polished ceramic-wall 300x600 8mm,₹667.3 (₹68.88/SQFT),₹800.00,17%,KAJARIA,https://www.hippostores.com/kajaria-norah-gris-polished-ceramic-wall-300x600-8mm/product/3000011497,3000011497,tiles and flooring (tfl) > bathroom tiles > ceramic-wall > CERAMIC-WALL 300X600,tiles and flooring (tfl),bathroom tiles,ceramic-wall,CERAMIC-WALL 300X600,,CERAMIC-WALL 300X600,CERAMIC-WALL,,BX,India,BX,KGM,16.0,,,VINAYAK TRADING COMPANY(LCL),"RAM KRISHAN PURAM SINDHOLI G.T ROAD ALIGARH, ALIGARH, UP, 202001",POLISHED,0.9,CERAMICS,8 MM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
kajaria vin decor polished ceramic-wall 300x600 8mm,₹667.3 (₹68.88/SQFT),₹800.00,17%,KAJARIA,https://www.hippostores.com/kajaria-vin-decor-polished-ceramic-wall-300x600-8mm/product/3000011498,3000011498,tiles and flooring (tfl) > bathroom tiles > ceramic-wall > CERAMIC-WALL 300X600,tiles and flooring (tfl),bathroom tiles,ceramic-wall,CERAMIC-WALL 300X600,,CERAMIC-WALL 300X600,CERAMIC-WALL,,BX,India,BX,KGM,16.0,,,VINAYAK TRADING COMPANY(LCL),"RAM KRISHAN PURAM SINDHOLI G.T ROAD ALIGARH, ALIGARH, UP, 202001",POLISHED,0.9,CERAMICS,8 MM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
kajaria alia beige polished ceramic-wall 300x600 8mm,₹576.8 (₹59.54/SQFT),₹800.00,28%,KAJARIA,https://www.hippostores.com/kajaria-alia-beige-polished-ceramic-wall-300x600-8mm/product/3000011480,3000011480,tiles and flooring (tfl) > bathroom tiles > ceramic-wall > CERAMIC-WALL 300X600,tiles and flooring (tfl),bathroom tiles,ceramic-wall,CERAMIC-WALL 300X600,,CERAMIC-WALL 300X600,CERAMIC-WALL,,BX,India,BX,KGM,16.0,,,VINAYAK TRADING COMPANY(LCL),"RAM KRISHAN PURAM SINDHOLI G.T ROAD ALIGARH, ALIGARH, UP, 202001",POLISHED,0.9,CERAMICS,8 MM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
kajaria alia décor polished ceramic-wall 300x600 8mm,₹576.8 (₹59.54/SQFT),₹800.00,28%,KAJARIA,https://www.hippostores.com/kajaria-alia-d-cor-polished-ceramic-wall-300x600-8mm/product/3000011481,3000011481,tiles and flooring (tfl) > bathroom tiles > ceramic-wall > CERAMIC-WALL 300X600,tiles and flooring (tfl),bathroom tiles,ceramic-wall,CERAMIC-WALL 300X600,,CERAMIC-WALL 300X600,CERAMIC-WALL,,BX,India,BX,KGM,16.0,,,VINAYAK TRADING COMPANY(LCL),"RAM KRISHAN PURAM SINDHOLI G.T ROAD ALIGARH, ALIGARH, UP, 202001",POLISHED,0.9,CERAMICS,8 MM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
kajaria zoya blue polished ceramic-wall 300x600 8mm,₹576.8 (₹59.54/SQFT),₹800.00,28%,KAJARIA,https://www.hippostores.com/kajaria-zoya-blue-polished-ceramic-wall-300x600-8mm/product/3000011483,3000011483,tiles and flooring (tfl) > bathroom tiles > ceramic-wall > CERAMIC-WALL 300X600,tiles and flooring (tfl),bathroom tiles,ceramic-wall,CERAMIC-WALL 300X600,,CERAMIC-WALL 300X600,CERAMIC-WALL,,BX,India,BX,KGM,16.0,,,VINAYAK TRADING COMPANY(LCL),"RAM KRISHAN PURAM SINDHOLI G.T ROAD ALIGARH, ALIGARH, UP, 202001",POLISHED,0.9,CERAMICS,8 MM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
kajaria cleo décor ceramic-wall 300x600 8mm,₹555.32 (₹57.32/SQFT),₹710.00,22%,KAJARIA,https://www.hippostores.com/kajaria-cleo-d-cor-ceramic-wall-300x600-8mm/product/3000011490,3000011490,tiles and flooring (tfl) > bathroom tiles > ceramic-wall > CERAMIC-WALL 300X600,tiles and flooring (tfl),bathroom tiles,ceramic-wall,CERAMIC-WALL 300X600,,CERAMIC-WALL 300X600,CERAMIC-WALL,,BX,India,BX,KGM,16.0,,,VINAYAK TRADING COMPANY(LCL),"RAM KRISHAN PURAM SINDHOLI G.T ROAD ALIGARH, ALIGARH, UP, 202001",MATT,0.9,CERAMICS,8 MM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
kajaria cleo bianca ceramic-wall 300x600 8mm,₹555.32 (₹57.32/SQFT),₹710.00,22%,KAJARIA,https://www.hippostores.com/kajaria-cleo-bianca-ceramic-wall-300x600-8mm/product/3000011489,3000011489,tiles and flooring (tfl) > bathroom tiles > ceramic-wall > CERAMIC-WALL 300X600,tiles and flooring (tfl),bathroom tiles,ceramic-wall,CERAMIC-WALL 300X600,,CERAMIC-WALL 300X600,CERAMIC-WALL,,BX,India,BX,KGM,16.0,,,VINAYAK TRADING COMPANY(LCL),"RAM KRISHAN PURAM SINDHOLI G.T ROAD ALIGARH, ALIGARH, UP, 202001",MATT,0.9,CERAMICS,8 MM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
kajaria modica blue marble polished ceramic-wall 300x600 8mm,₹576.8 (₹59.54/SQFT),₹800.00,28%,KAJARIA,https://www.hippostores.com/kajaria-modica-blue-marble-polished-ceramic-wall-300x600-8mm/product/3000011479,3000011479,tiles and flooring (tfl) > bathroom tiles > ceramic-wall > CERAMIC-WALL 300X600,tiles and flooring (tfl),bathroom tiles,ceramic-wall,CERAMIC-WALL 300X600,,CERAMIC-WALL 300X600,CERAMIC-WALL,,BX,India,BX,KGM,16.0,,,VINAYAK TRADING COMPANY(LCL),"RAM KRISHAN PURAM SINDHOLI G.T ROAD ALIGARH, ALIGARH, UP, 202001",POLISHED,0.9,CERAMICS,8 MM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
kajaria andaman black polished ceramic-wall 300x600 8mm,₹576.8 (₹59.54/SQFT),₹800.00,28%,KAJARIA,https://www.hippostores.com/kajaria-andaman-black-polished-ceramic-wall-300x600-8mm/product/3000011476,3000011476,tiles and flooring (tfl) > bathroom tiles > ceramic-wall > CERAMIC-WALL 300X600,tiles and flooring (tfl),bathroom tiles,ceramic-wall,CERAMIC-WALL 300X600,,CERAMIC-WALL 300X600,CERAMIC-WALL,,BX,India,BX,KGM,16.0,,,VINAYAK TRADING COMPANY(LCL),"RAM KRISHAN PURAM SINDHOLI G.T ROAD ALIGARH, ALIGARH, UP, 202001",POLISHED,0.9,CERAMICS,8 MM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
kajaria norah decor polished ceramic-wall 300x600 8mm,₹667.3 (₹68.88/SQFT),₹800.00,17%,KAJARIA,https://www.hippostores.com/kajaria-norah-decor-polished-ceramic-wall-300x600-8mm/product/3000011496,3000011496,tiles and flooring (tfl) > bathroom tiles > ceramic-wall > CERAMIC-WALL 300X600,tiles and flooring (tfl),bathroom tiles,ceramic-wall,CERAMIC-WALL 300X600,,CERAMIC-WALL 300X600,CERAMIC-WALL,,BX,India,BX,KGM,16.0,,,VINAYAK TRADING COMPANY(LCL),"RAM KRISHAN PURAM SINDHOLI G.T ROAD ALIGARH, ALIGARH, UP, 202001",POLISHED,0.9,CERAMICS,8 MM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
kajaria miley sand ceramic-wall 300x600 8mm,₹535.38 (₹55.26/SQFT),₹680.00,21%,KAJARIA,https://www.hippostores.com/kajaria-miley-sand-ceramic-wall-300x600-8mm/product/3000011491,3000011491,tiles and flooring (tfl) > bathroom tiles > ceramic-wall > CERAMIC-WALL 300X600,tiles and flooring (tfl),bathroom tiles,ceramic-wall,CERAMIC-WALL 300X600,,CERAMIC-WALL 300X600,CERAMIC-WALL,,BX,India,BX,KGM,16.0,,,VINAYAK TRADING COMPANY(LCL),"RAM KRISHAN PURAM SINDHOLI G.T ROAD ALIGARH, ALIGARH, UP, 202001",MATT,0.9,CERAMICS,8 MM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
orient bell ehm cliff stone grey 300x450 9mm,₹339.99 (₹46.79/SQFT),₹568.00,40%,ORIENT BELL,https://www.hippostores.com/orient-bell-ehm-cliff-stone-grey-300x450-9mm/product/3000011819,3000011819,tiles and flooring (tfl) > cladding tiles > ceramic-wall > CERAMIC-WALL 300X450,tiles and flooring (tfl),cladding tiles,ceramic-wall,CERAMIC-WALL 300X450,,CERAMIC-WALL 300X450,CERAMIC-WALL,,BX,India,BX,KGM,12.0,,,Orient Bell Limited,"PLOT NO 8, A-75 TO A-80, A-85 and A-22, INDUSTRIAL AREA,, Sikandrabad road, Sikandrabad, Bulandshahar, UP, 203205",MATT,0.675,CERAMICS,9 MM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
avana greens agbs-11 bonsai,₹504.45,₹545.00,7%,AVANA GREENS,https://www.hippostores.com/avana-greens-agbs-11-bonsai/product/3000011667,3000011667,tiles and flooring (tfl) > miscellaneous > artificial plant > ARTIFICIAL PLANT,tiles and flooring (tfl),miscellaneous,artificial plant,ARTIFICIAL PLANT,,ARTIFICIAL PLANT,ARTIFICIAL PLANT,,PCE,,PCE,KGM,0.0,,,,,ARTIFICIAL NATURAL GREENS,,PP+PE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
avana greens ag 9023,₹4557.73 (₹423.42/SQFT),,,AVANA GREENS,https://www.hippostores.com/avana-greens-ag-9023/product/3000011584,3000011584,tiles and flooring (tfl) > green wall > greens > VERTICAL GARDEN,tiles and flooring (tfl),green wall,greens,VERTICAL GARDEN,,VERTICAL GARDEN,GREENS,,PCE,,PCE,KGM,0.0,,,,,ARTIFICIAL NATURAL GREENS,1.0,PP+PE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
kajaria edios crema vitrified wall 300x600mm 5pc,₹627.59 (₹64.78/SQFT),₹835.00,25%,KAJARIA,https://www.hippostores.com/kajaria-edios-crema-vitrified-wall-300x600mm-5pc/product/3000007178,3000007178,tiles and flooring (tfl) > cladding tiles > vitrified-wall > VITRIFD WALL 300X600,tiles and flooring (tfl),cladding tiles,vitrified-wall,VITRIFD WALL 300X600,,VITRIFIED-WALL 300X600,VITRIFIED-WALL,,BX,India,BX,KGM,15.0,,DIGITAL SERIES,KAJARIA CERAMICS LIMITED,"A-27 to 30, Industrial area,Sikendrabad, Bulandshahar, UP, 203205, VILLAGE GAILPUR DIST. ALWAR",,0.9,VITRIFIED,8 MM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ista wh-1101 11 inch (1 pcs ) cp 24k gold,₹1345.5,₹1999.00,33%,ISTA,https://www.hippostores.com/ista-wh-1101-11-inch-1-pcs-cp-24k-gold/product/3000008808,3000008808,tiles and flooring (tfl) > 3d tiles/imported tiles > designer tiles > DESIGNER TILES,tiles and flooring (tfl),3d tiles/imported tiles,designer tiles,DESIGNER TILES,,DESIGNER TILES,DESIGNER TILES,,BX,India,BX,KGM,0.8,,,REAL ART INIDA,"1056 MAIN NAJAFGARH ROAD NEAR BALAJI MANDIR, JHAJJAR, HR, 124507",GLOSSY,,CERAMIC,20MM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
simero onyx rose gold veevotech ultra glossy gvt-floor 600 x 1200 9mm,₹1150 (₹74.19/SQFT),₹1860.00,38%,SIMERO,https://www.hippostores.com/simero-onyx-rose-gold-veevotech-ultra-glossy-gvt-floor-600-x-1200-9mm/product/3000008843,3000008843,tiles and flooring (tfl) > rooms tiles > gvt-floor > GVT-FLOOR 600 X 1200,tiles and flooring (tfl),rooms tiles,gvt-floor,GVT-FLOOR 600 X 1200,,GVT-FLOOR 600 X 1200,GVT-FLOOR,,BX,India,BX,KGM,28.0,,OPULA,Simero Vitrified Pvt.Ltd,"Simero International LLP,Survey No.108,P1P1, Unchi Mandal, Morbi, GJ, 363641",POLISHED,1.44,VITRIFIED,9 MM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ista wh-9001 9 inch (1 pc) cp 24k gold,₹998.98,₹1699.00,41%,ISTA,https://www.hippostores.com/ista-wh-9001-9-inch-1-pc-cp-24k-gold/product/3000008809,3000008809,tiles and flooring (tfl) > 3d tiles/imported tiles > designer tiles > DESIGNER TILES,tiles and flooring (tfl),3d tiles/imported tiles,designer tiles,DESIGNER TILES,,DESIGNER TILES,DESIGNER TILES,,BX,India,BX,KGM,0.6,,,REAL ART INIDA,"1056 MAIN NAJAFGARH ROAD NEAR BALAJI MANDIR, JHAJJAR, HR, 124507",GLOSSY,,CERAMIC,20MM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
simero liberty blue veevotech ultra glossy gvt-floor 600 x 1200 9mm,₹1150 (₹74.19/SQFT),₹1860.00,38%,SIMERO,https://www.hippostores.com/simero-liberty-blue-veevotech-ultra-glossy-gvt-floor-600-x-1200-9mm/product/3000008839,3000008839,tiles and flooring (tfl) > rooms tiles > gvt-floor > GVT-FLOOR 600 X 1200,tiles and flooring (tfl),rooms tiles,gvt-floor,GVT-FLOOR 600 X 1200,,GVT-FLOOR 600 X 1200,GVT-FLOOR,,BX,India,BX,KGM,28.0,,OPULA,Simero Vitrified Pvt.Ltd,"Simero International LLP,Survey No.108,P1P1, Unchi Mandal, Morbi, GJ, 363641",POLISHED,1.44,VITRIFIED,9 MM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ista wh-8001 9 inch (3 pcs set) cp 24k gold,₹2998.92,₹4999.00,40%,ISTA,https://www.hippostores.com/ista-wh-8001-9-inch-3-pcs-set-cp-24k-gold/product/3000008807,3000008807,tiles and flooring (tfl) > 3d tiles/imported tiles > designer tiles > DESIGNER TILES,tiles and flooring (tfl),3d tiles/imported tiles,designer tiles,DESIGNER TILES,,DESIGNER TILES,DESIGNER TILES,,BX,India,BX,KGM,1.8,,,REAL ART INIDA,"1056 MAIN NAJAFGARH ROAD NEAR BALAJI MANDIR, JHAJJAR, HR, 124507",GLOSSY,,CERAMIC,20MM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
simero vista natural veevotech ultra matt gvt-floor 600 x 1200 9mm,₹1250 (₹80.64/SQFT),₹2170.00,42%,SIMERO,https://www.hippostores.com/simero-vista-natural-veevotech-ultra-matt-gvt-floor-600-x-1200-9mm/product/3000008866,3000008866,tiles and flooring (tfl) > rooms tiles > gvt-floor > GVT-FLOOR 600 X 1200,tiles and flooring (tfl),rooms tiles,gvt-floor,GVT-FLOOR 600 X 1200,,GVT-FLOOR 600 X 1200,GVT-FLOOR,,BX,India,BX,KGM,28.0,,OPULA,Simero Vitrified Pvt.Ltd,"Simero International LLP,Survey No.108,P1P1, Unchi Mandal, Morbi, GJ, 363641",MATT,1.44,VITRIFIED,9 MM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
simero eragon aqua veevotech ultra glossy/matt square mosaic 9mm,₹3200.04 (₹334.03/SQFT),₹9560.00,67%,SIMERO,https://www.hippostores.com/simero-eragon-aqua-veevotech-ultra-glossy-matt-square-mosaic-9mm/product/3000008871,3000008871,tiles and flooring (tfl) > designer tiles > designer tiles > MOSAIC,tiles and flooring (tfl),designer tiles,designer tiles,MOSAIC,,MOSAIC,DESIGNER TILES,,BX,India,BX,KGM,16.6,,OPULA,Simero Vitrified Pvt.Ltd,"Simero International LLP,Survey No.108,P1P1, Unchi Mandal, Morbi, GJ, 363641",POLISHED,0.89,VITRIFIED,9MM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
simero onyx black panther veevotech ultra glossy/matt square mosaic 9mm,₹3200.04 (₹334.03/SQFT),₹9560.00,67%,SIMERO,https://www.hippostores.com/simero-onyx-black-panther-veevotech-ultra-glossy-matt-square-mosaic-9mm/product/3000008876,3000008876,tiles and flooring (tfl) > designer tiles > designer tiles > MOSAIC,tiles and flooring (tfl),designer tiles,designer tiles,MOSAIC,,MOSAIC,DESIGNER TILES,,BX,India,BX,KGM,16.6,,OPULA,Simero Vitrified Pvt.Ltd,"Simero International LLP,Survey No.108,P1P1, Unchi Mandal, Morbi, GJ, 363641",POLISHED,0.89,VITRIFIED,9MM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
simero rooso levent veevotech ultra glossy/matt hexagone mosaic 9mm,₹3500.06 (₹361.29/SQFT),₹11628.00,70%,SIMERO,https://www.hippostores.com/simero-rooso-levent-veevotech-ultra-glossy-matt-hexagone-mosaic-9mm/product/3000008912,3000008912,tiles and flooring (tfl) > designer tiles > designer tiles > MOSAIC,tiles and flooring (tfl),designer tiles,designer tiles,MOSAIC,,MOSAIC,DESIGNER TILES,,BX,India,BX,KGM,20.0,,OPULA,Simero Vitrified Pvt.Ltd,"Simero International LLP,Survey No.108,P1P1, Unchi Mandal, Morbi, GJ, 363641",POLISHED,0.9,VITRIFIED,9MM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
simero onyx black panther veevotech ultra glossy/matt hexagone mosaic 9mm,₹3500.06 (₹361.29/SQFT),₹11628.00,70%,SIMERO,https://www.hippostores.com/simero-onyx-black-panther-veevotech-ultra-glossy-matt-hexagone-mosaic-9mm/product/3000008910,3000008910,tiles and flooring (tfl) > designer tiles > designer tiles > MOSAIC,tiles and flooring (tfl),designer tiles,designer tiles,MOSAIC,,MOSAIC,DESIGNER TILES,,BX,India,BX,KGM,20.0,,OPULA,Simero Vitrified Pvt.Ltd,"Simero International LLP,Survey No.108,P1P1, Unchi Mandal, Morbi, GJ, 363641",POLISHED,0.9,VITRIFIED,9MM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
simero arshida natural veevotech ultra glossy/matt hexagone mosaic 9mm,₹3500.06 (₹361.29/SQFT),₹11628.00,70%,SIMERO,https://www.hippostores.com/simero-arshida-natural-veevotech-ultra-glossy-matt-hexagone-mosaic-9mm/product/3000008901,3000008901,tiles and flooring (tfl) > designer tiles > designer tiles > MOSAIC,tiles and flooring (tfl),designer tiles,designer tiles,MOSAIC,,MOSAIC,DESIGNER TILES,,BX,India,BX,KGM,20.0,,OPULA,Simero Vitrified Pvt.Ltd,"Simero International LLP,Survey No.108,P1P1, Unchi Mandal, Morbi, GJ, 363641",POLISHED,0.9,VITRIFIED,9MM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
simero vista natural veevotech ultra glossy/matt square mosaic 9mm,₹3200.04 (₹334.03/SQFT),₹9560.00,67%,SIMERO,https://www.hippostores.com/simero-vista-natural-veevotech-ultra-glossy-matt-square-mosaic-9mm/product/3000008883,3000008883,tiles and flooring (tfl) > designer tiles > designer tiles > MOSAIC,tiles and flooring (tfl),designer tiles,designer tiles,MOSAIC,,MOSAIC,DESIGNER TILES,,BX,India,BX,KGM,16.6,,OPULA,Simero Vitrified Pvt.Ltd,"Simero International LLP,Survey No.108,P1P1, Unchi Mandal, Morbi, GJ, 363641",POLISHED,0.89,VITRIFIED,9MM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ista wh-7001 11 inch (3 pcs set) cp 24k gold,₹3829.49,₹7999.00,52%,ISTA,https://www.hippostores.com/ista-wh-7001-11-inch-3-pcs-set-cp-24k-gold/product/3000008806,3000008806,tiles and flooring (tfl) > 3d tiles/imported tiles > designer tiles > DESIGNER TILES,tiles and flooring (tfl),3d tiles/imported tiles,designer tiles,DESIGNER TILES,,DESIGNER TILES,DESIGNER TILES,,BX,India,BX,KGM,2.0,,,REAL ART INIDA,"1056 MAIN NAJAFGARH ROAD NEAR BALAJI MANDIR, JHAJJAR, HR, 124507",GLOSSY,,CERAMIC,20MM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ista wh-601 7 inch (6 pcs set) cwp,₹2398.98,₹3299.00,27%,ISTA,https://www.hippostores.com/ista-wh-601-7-inch-6-pcs-set-cwp/product/3000008805,3000008805,tiles and flooring (tfl) > 3d tiles/imported tiles > designer tiles > DESIGNER TILES,tiles and flooring (tfl),3d tiles/imported tiles,designer tiles,DESIGNER TILES,,DESIGNER TILES,DESIGNER TILES,,BX,India,BX,KGM,2.0,,,REAL ART INIDA,"1056 MAIN NAJAFGARH ROAD NEAR BALAJI MANDIR, JHAJJAR, HR, 124507",GLOSSY,,CERAMIC,20MM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
simero nairobi blue veevotech ultra glossy/matt square mosaic 9mm,₹3200.04 (₹334.03/SQFT),₹9560.00,67%,SIMERO,https://www.hippostores.com/simero-nairobi-blue-veevotech-ultra-glossy-matt-square-mosaic-9mm/product/3000008875,3000008875,tiles and flooring (tfl) > designer tiles > designer tiles > MOSAIC,tiles and flooring (tfl),designer tiles,designer tiles,MOSAIC,,MOSAIC,DESIGNER TILES,,BX,India,BX,KGM,16.6,,OPULA,Simero Vitrified Pvt.Ltd,"Simero International LLP,Survey No.108,P1P1, Unchi Mandal, Morbi, GJ, 363641",POLISHED,0.89,VITRIFIED,9MM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
simero liberty blue veevotech ultra glossy/matt square mosaic 9mm,₹3200.04 (₹334.03/SQFT),₹9560.00,67%,SIMERO,https://www.hippostores.com/simero-liberty-blue-veevotech-ultra-glossy-matt-square-mosaic-9mm/product/3000008873,3000008873,tiles and flooring (tfl) > designer tiles > designer tiles > MOSAIC,tiles and flooring (tfl),designer tiles,designer tiles,MOSAIC,,MOSAIC,DESIGNER TILES,,BX,India,BX,KGM,16.6,,OPULA,Simero Vitrified Pvt.Ltd,"Simero International LLP,Survey No.108,P1P1, Unchi Mandal, Morbi, GJ, 363641",POLISHED,0.89,VITRIFIED,9MM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ista ss-t 8mm silver,₹270,₹816.00,67%,ISTA,https://www.hippostores.com/ista-ss-t-8mm-silver/product/3000008799,3000008799,tiles and flooring (tfl) > 3d tiles/imported tiles > designer tiles > DESIGNER TILES,tiles and flooring (tfl),3d tiles/imported tiles,designer tiles,DESIGNER TILES,,DESIGNER TILES,DESIGNER TILES,,PCE,India,PCE,KGM,15.0,,,REAL ART INIDA,"1056 MAIN NAJAFGARH ROAD NEAR BALAJI MANDIR, JHAJJAR, HR, 124507",GLOSSY,,,8MM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
somany essentia kainos beige ceramic-body 200x1000 8mm,₹722.29 (₹67.1/SQFT),₹982.00,26%,SOMANY,https://www.hippostores.com/somany-essentia-kainos-beige-ceramic-body-200x1000-8mm/product/3000009120,3000009120,tiles and flooring (tfl) > planks > ceramic- body > CERAMIC BDY 200X1000,tiles and flooring (tfl),planks,ceramic- body,CERAMIC BDY 200X1000,,CERAMIC- BODY 200X1000,CERAMIC- BODY,,BX,India,BX,KGM,22.0,,NORMAL,Somany Ceramics Limited,"Central Plant Kadi,14,G.I.D.C,Industrial Estate Kadi, Kadi, Kadi, GJ, 382715, Kasar Road Sankhol, Bahadurgarh",WOOD MATT,1.0,CERAMICS,8 MM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
somany essentia beth wood cherry ceramic-body 200x1000 8mm,₹722.29 (₹67.1/SQFT),₹982.00,26%,SOMANY,https://www.hippostores.com/somany-essentia-beth-wood-cherry-ceramic-body-200x1000-8mm/product/3000009113,3000009113,tiles and flooring (tfl) > planks > ceramic- body > CERAMIC BDY 200X1000,tiles and flooring (tfl),planks,ceramic- body,CERAMIC BDY 200X1000,,CERAMIC- BODY 200X1000,CERAMIC- BODY,,BX,India,BX,KGM,22.0,,NORMAL,Somany Ceramics Limited,"Central Plant Kadi,14,G.I.D.C,Industrial Estate Kadi, Kadi, Kadi, GJ, 382715, Kasar Road Sankhol, Bahadurgarh",WOOD MATT,1.0,CERAMICS,8 MM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
